,cp,municipio_limpio,provincia,uds_guardia_civil
0,10003,caceres,caceres,1
1,1010,vitoria,alava,1
2,10100,miajadas,caceres,1
3,10110,madrigalejo,caceres,1
4,10120,logrosan,caceres,1
5,10129,berzocana,caceres,1
6,10130,zorita,caceres,1
7,10132,almoharin,caceres,1
8,10134,campo_lugar,caceres,1
9,10136,ca_amero,caceres,1
10,10137,alia,caceres,1
11,10140,guadalupe,caceres,1
12,10160,alcuescar,caceres,1
13,10162,casas_de_don_antonio,caceres,1
14,10163,aldea_del_cano,caceres,1
15,10170,montanchez,caceres,1
16,10180,valdefuentes,caceres,1
17,10181,sierra_de_fuentes,caceres,1
18,10184,torremocha,caceres,1
19,10190,casar_de_caceres,caceres,1
20,10191,santiago_del_campo,caceres,1
21,10193,talavan,caceres,1
22,10194,monroy,caceres,1
23,10200,trujillo,caceres,1
24,10210,madro_era,caceres,1
25,10252,torrecilla_de_la_tiesa,caceres,1
26,10280,ibahernando,caceres,1
27,10300,navalmoral_de_la_mata,caceres,1
28,10310,talayuela,caceres,1
29,10330,villar_del_pedroso,caceres,1
30,10332,valdelacasa_de_tajo,caceres,1
31,10335,peraleda_de_la_mata,caceres,1
32,10340,casta_ar_de_ibor,caceres,1
33,10350,almaraz_de_tajo,caceres,1
34,10370,deleitosa,caceres,1
35,10400,jaraiz_de_la_vera,caceres,1
36,10450,jarandilla_de_la_vera,caceres,1
37,10470,villanueva_de_la_vera,caceres,1
38,10500,valencia_de_alcantara,caceres,1
39,10510,santiago_de_alcantara,caceres,1
40,10512,herrera_de_alcantara,caceres,1
41,10520,casatejada,caceres,1
42,10530,serradilla,caceres,1
43,10550,aliseda,caceres,1
44,10570,salorino,caceres,1
45,10600,plasencia,caceres,1
46,10612,jerte,caceres,1
47,10613,navaconcejo,caceres,1
48,10616,casas_del_casta_ar,caceres,1
49,10620,caminomorisco,caceres,1
50,10626,nunomoral,caceres,1
51,10640,casar_de_palomero,caceres,1
52,10650,ahigal,caceres,1
53,10680,malpartida_de_plasencia,caceres,1
54,10694,torrejon_el_rubio,caceres,1
55,10700,hervas,caceres,1
56,10710,zarza_de_granadilla,caceres,1
57,10800,coria,caceres,1
58,10810,montehermoso,caceres,1
59,10812,villanueva_de_la_sierra,caceres,1
60,10830,torrejoncillo,caceres,1
61,10840,moraleja,caceres,1
62,10850,hoyos,caceres,1
63,10860,gata,caceres,1
64,10870,ceclavin,caceres,1
65,10880,zarza_la_mayor,caceres,1
66,10890,valverde_del_fresno,caceres,1
67,10892,san_martin_de_trevejo,caceres,1
68,10895,cilleros,caceres,1
69,10900,arroyo_de_la_luz,caceres,1
70,10910,malpartida_de_caceres,caceres,1
71,10930,navas_del_madro_o,caceres,1
72,10940,garrovillas,caceres,1
73,10950,brozas,caceres,1
74,10980,alcantara,caceres,1
75,11007,cadiz,cadiz,1
76,11011,cadiz,cadiz,1
77,11071,cadiz,cadiz,1
78,1110,santa_cruz_de_campezo,alava,1
79,11130,chiclana_de_la_frontera,cadiz,1
80,11140,conil_de_la_frontera,cadiz,1
81,11150,vejer_de_la_frontera,cadiz,1
82,11160,barbate,cadiz,1
83,11170,casas_viejas,cadiz,1
84,11170,medina_sidonia,cadiz,1
85,11178,paterna_de_rivera,cadiz,1
86,11180,alcala_de_los_gazules,cadiz,1
87,11201,algeciras,cadiz,1
88,11202,algeciras,cadiz,1
89,11207,algeciras,cadiz,1
90,11207,pelayo_algeciras,cadiz,1
91,1130,murguia,alava,1
92,11300,la_linea_de_la_concepcion_algeciras,cadiz,1
93,11311,pueblo_nuevo_de_guadiaro_san_roque,cadiz,1
94,11330,jimena_de_la_frontera_algeciras,cadiz,1
95,11350,castellar_de_la_frontera_algeciras,cadiz,1
96,11360,san_roque_algeciras,cadiz,1
97,11370,los_barrios_algeciras,cadiz,1
98,11379,palmones_algeciras,cadiz,1
99,11380,tarifa_algeciras,cadiz,1
100,11391,facinas_algeciras,cadiz,1
101,11393,tarifa_algeciras,cadiz,1
102,11406,jerez_de_la_frontera,cadiz,1
103,11500,el_puerto_de_santa_maria,cadiz,1
104,11510,puerto_real,cadiz,1
105,11520,rota,cadiz,1
106,11530,rota,cadiz,1
107,11540,sanlucar_de_barrameda,cadiz,1
108,11550,chipiona,cadiz,1
109,11560,trebujena,cadiz,1
110,11570,la_barca_de_la_florida,cadiz,1
111,11580,san_jose_del_valle,cadiz,1
112,11600,ubrique,cadiz,1
113,11610,grazalema,cadiz,1
114,11630,arcos_de_la_frontera,cadiz,1
115,11639,algar,cadiz,1
116,11640,bornos,cadiz,1
117,11648,espera,cadiz,1
118,11650,villamartin,cadiz,1
119,11659,puerto_serrano,cadiz,1
120,11660,prado_del_rey,cadiz,1
121,11670,el_bosque,cadiz,1
122,11680,algodonales,cadiz,1
123,11688,zahara_de_la_sierra,cadiz,1
124,11690,olvera,cadiz,1
125,11692,setenil_de_las_bodegas,cadiz,1
126,11693,alcala_del_valle,cadiz,1
127,1196,foronda,alava,1
128,12003,castellon,castellon,1
129,12003,castellon_de_la_plana,castellon,1
130,12100,castellon,castellon,1
131,12100,castellon_de_la_plana,castellon,1
132,12110,alcora,castellon,1
133,12120,lucena_del_cid,castellon,1
134,12132,atzeneta_del_maestrat,castellon,1
135,12140,albocacer,castellon,1
136,12150,villafranca_del_cid,castellon,1
137,12160,benasal,castellon,1
138,12170,sant_mateu,castellon,1
139,12180,cabanes,castellon,1
140,12192,villafames,castellon,1
141,12200,onda,castellon,1
142,12300,morella,castellon,1
143,12400,segorbe,castellon,1
144,12448,montanejos,castellon,1
145,12460,viver,castellon,1
146,12500,vinaroz,castellon,1
147,12511,rosell,castellon,1
148,12520,nules,castellon,1
149,12527,artana,castellon,1
150,12530,burriana,castellon,1
151,12549,betxi,castellon,1
152,12550,almazora,castellon,1
153,12560,benicasim,castellon,1
154,12570,alcala_de_chivert,castellon,1
155,12579,alcocebre,castellon,1
156,12580,benicarlo,castellon,1
157,12590,almenara,castellon,1
158,12593,moncofar,castellon,1
159,12594,oropesa_del_mar,castellon,1
160,12596,torreblanca,castellon,1
161,12598,peniscola,castellon,1
162,12600,vall_de_uxo,castellon,1
163,1300,laguardia,alava,1
164,13003,ciudad_real,ciudad_real,1
165,13100,piedrabuena,ciudad_real,1
166,13107,alcolea_de_calatrava,ciudad_real,1
167,13109,puebla_de_don_rodrigo,ciudad_real,1
168,13110,horcajo_de_los_montes,ciudad_real,1
169,13116,alcoba_de_los_montes,ciudad_real,1
170,13120,porzuna,ciudad_real,1
171,13130,fuencaliente,ciudad_real,1
172,13160,torralba_de_calatrava,ciudad_real,1
173,13170,miguelturra,ciudad_real,1
174,13179,pozuelo_de_calatrava,ciudad_real,1
175,13180,abenojar,ciudad_real,1
176,13190,corral_de_calatrava,ciudad_real,1
177,13194,retuerta,ciudad_real,1
178,13196,picon,ciudad_real,1
179,13200,herrera_de_la_mancha,ciudad_real,1
180,13200,manzanares,ciudad_real,1
181,13210,villarta_de_san_juan,ciudad_real,1
182,13240,la_solana,ciudad_real,1
183,13248,alhambra,ciudad_real,1
184,13249,ruidera,ciudad_real,1
185,13250,daimiel,ciudad_real,1
186,13260,bola_os_de_calatrava,ciudad_real,1
187,13270,almagro,ciudad_real,1
188,1330,labastida,alava,1
189,13300,valdepe_as,ciudad_real,1
190,13320,villanueva_de_los_infantes,ciudad_real,1
191,13330,villanueva_de_la_fuente,ciudad_real,1
192,13332,villahermosa,ciudad_real,1
193,13340,albaladejo,ciudad_real,1
194,13343,villamanrique,ciudad_real,1
195,13344,torre_de_juan_abad,ciudad_real,1
196,13350,moral_de_calatrava,ciudad_real,1
197,13370,calzada_de_calatrava,ciudad_real,1
198,13379,villanueva_de_san_carlos,ciudad_real,1
199,13380,aldea_del_rey,ciudad_real,1
200,13400,almaden,ciudad_real,1
201,13410,agudo,ciudad_real,1
202,13413,alamillo,ciudad_real,1
203,13414,saceruela,ciudad_real,1
204,13420,malagon,ciudad_real,1
205,13427,los_cortijos,ciudad_real,1
206,13432,ballesteros_de_calatrava,ciudad_real,1
207,13440,argamasilla_de_calatrava,ciudad_real,1
208,13450,brazatortas,ciudad_real,1
209,13490,guadalmez,ciudad_real,1
210,13500,puertollano,ciudad_real,1
211,13580,almodovar_del_campo,ciudad_real,1
212,13590,hinojosas_de_calatrava,ciudad_real,1
213,13592,mestanza,ciudad_real,1
214,13595,villamayor_de_calatrava,ciudad_real,1
215,13600,alcazar_de_san_juan,ciudad_real,1
216,13610,campo_de_criptana,ciudad_real,1
217,13620,pedro_mu_oz,ciudad_real,1
218,13630,socuellamos,ciudad_real,1
219,13640,herencia,ciudad_real,1
220,13650,puerto_lapice,ciudad_real,1
221,13670,villarrubia_de_los_ojos,ciudad_real,1
222,13680,fuente_el_fresno,ciudad_real,1
223,13700,tomelloso,ciudad_real,1
224,13710,argamasilla_de_alba,ciudad_real,1
225,13730,santa_cruz_de_mudela,ciudad_real,1
226,13740,torrenueva,ciudad_real,1
227,13750,castellar_de_santiago,ciudad_real,1
228,13760,almuradiel,ciudad_real,1
229,13770,viso_del_marques,ciudad_real,1
230,1400,llodio,alava,1
231,14005,cordoba,cordoba,1
232,14100,la_carlota,cordoba,1
233,14120,fuente_palmera,cordoba,1
234,14140,la_victoria,cordoba,1
235,14200,pe_arroya_pueblonuevo,cordoba,1
236,14220,espiel,cordoba,1
237,1423,puentelarra,alava,1
238,14230,villanueva_del_rey,cordoba,1
239,14240,belmez,cordoba,1
240,14250,villanueva_del_duque,cordoba,1
241,14270,hinojosa_del_duque,cordoba,1
242,14290,fuente_ovejuna,cordoba,1
243,14300,villaviciosa_de_cordoba,cordoba,1
244,14350,cerromuriano,cordoba,1
245,14400,pozoblanco,cordoba,1
246,14410,torrecampo,cordoba,1
247,14420,villafranca_de_cordoba,cordoba,1
248,14430,adamuz,cordoba,1
249,14440,villanueva_de_cordoba,cordoba,1
250,14460,dos_torres,cordoba,1
251,14470,el_viso,cordoba,1
252,14480,alcaracejos,cordoba,1
253,14491,santa_eufemia,cordoba,1
254,14500,puente_genil,cordoba,1
255,14510,moriles,cordoba,1
256,14520,fernan_nu_ez,cordoba,1
257,14540,la_rambla,cordoba,1
258,14545,carde_a,cordoba,1
259,14546,santaella,cordoba,1
260,14550,montilla,cordoba,1
261,14600,montoro,cordoba,1
262,14620,el_carpio,cordoba,1
263,14640,villa_del_rio,cordoba,1
264,14650,bujalance,cordoba,1
265,14700,palma_del_rio,cordoba,1
266,14720,almodovar_del_rio,cordoba,1
267,14730,posadas,cordoba,1
268,14740,hornachuelos,cordoba,1
269,14800,priego_de_cordoba,cordoba,1
270,14810,carcabuey,cordoba,1
271,14815,fuente_tojar,cordoba,1
272,14830,espejo,cordoba,1
273,14840,castrodelrio,cordoba,1
274,14850,baena,cordoba,1
275,14857,nueva_carteya,cordoba,1
276,14880,luque,cordoba,1
277,14900,lucena,cordoba,1
278,14910,benameji,cordoba,1
279,14920,aguilar_de_la_frontera,cordoba,1
280,14930,monturque,cordoba,1
281,14940,cabra,cordoba,1
282,14960,rute,cordoba,1
283,14970,iznajar,cordoba,1
284,15006,a_coruna,a_coruna,1
285,15008,a_coruna,a_coruna,1
286,15100,carballo,a_coruna,1
287,15110,ponteceso,a_coruna,1
288,15113,malpica,a_coruna,1
289,15117,laxe,a_coruna,1
290,15123,camarinas,a_coruna,1
291,15124,muxia,a_coruna,1
292,15129,vimianzo,a_coruna,1
293,15130,corcubion,a_coruna,1
294,15142,arteixo,a_coruna,1
295,15145,laracha,a_coruna,1
296,15160,sada,a_coruna,1
297,15172,perillo_oleiros,a_coruna,1
298,15173,oleiros,a_coruna,1
299,15174,culleredo_rutis,a_coruna,1
300,15175,carral,a_coruna,1
301,15180,alvedro_culleredo,a_coruna,1
302,15180,culleredo_rutis,a_coruna,1
303,15200,noia,a_coruna,1
304,15230,outes,a_coruna,1
305,15250,muros,a_coruna,1
306,15300,betanzos,a_coruna,1
307,15310,curtis,a_coruna,1
308,15313,irixoa,a_coruna,1
309,15318,abegondo,a_coruna,1
310,15320,as_pontes,a_coruna,1
311,15330,ortigueira,a_coruna,1
312,15350,cedeira,a_coruna,1
313,15360,carino,a_coruna,1
314,15401,ferrol,a_coruna,1
315,15405,ferrol,a_coruna,1
316,15500,fene,a_coruna,1
317,15552,valdovino,a_coruna,1
318,15560,san_sadurnino,a_coruna,1
319,15600,pontedeume,a_coruna,1
320,15620,mugardos,a_coruna,1
321,15630,mino,a_coruna,1
322,15679,cambre,a_coruna,1
323,15680,ordes,a_coruna,1
324,15688,santiago_de_compostela,a_coruna,1
325,15704,santiago_de_compostela,a_coruna,1
326,15800,melide,a_coruna,1
327,15810,arzua,a_coruna,1
328,15818,boimorto,a_coruna,1
329,15821,arca,a_coruna,1
330,15822,touro,a_coruna,1
331,15830,negreira,a_coruna,1
332,15840,santa_comba,a_coruna,1
333,15865,brion,a_coruna,1
334,15881,lestedo,a_coruna,1
335,15895,milladoiro_ames,a_coruna,1
336,15900,padron,a_coruna,1
337,15920,rianxo,a_coruna,1
338,15930,boiro,a_coruna,1
339,15940,pobra_do_caraminal,a_coruna,1
340,15970,porto_do_son,a_coruna,1
341,16003,cuenca,cuenca,1
342,16100,valverde_de_jucar,cuenca,1
343,16120,valera_de_abajo,cuenca,1
344,16123,arcas,cuenca,1
345,16130,almodovar_del_pinar,cuenca,1
346,16140,villalba_de_la_sierra,cuenca,1
347,16140,villalva_de_la_sierra,cuenca,1
348,16161,torrejoncillo_del_rey,cuenca,1
349,16200,motilla_del_palancar,cuenca,1
350,16210,campillo_de_altobuey,cuenca,1
351,16220,quintanar_del_rey,cuenca,1
352,16230,villanueva_de_la_jara,cuenca,1
353,16235,iniesta,cuenca,1
354,16260,minglanilla,cuenca,1
355,16300,canete,cuenca,1
356,16320,talayuelas,cuenca,1
357,16330,landete,cuenca,1
358,16350,carboneras_de_guadazaon,cuenca,1
359,16373,cardenete,cuenca,1
360,16393,mira,cuenca,1
361,16400,tarancon,cuenca,1
362,16410,horcajo_de_santiago,cuenca,1
363,16415,villamayor_de_santiago,cuenca,1
364,16430,saelices,cuenca,1
365,16432,villarejo_de_fuentes,cuenca,1
366,16440,montalbo,cuenca,1
367,16460,barajas_de_melo,cuenca,1
368,16500,huete,cuenca,1
369,16512,buendia,cuenca,1
370,16535,villalba_del_rey,cuenca,1
371,16555,carrascosa_del_campo,cuenca,1
372,16600,san_clemente,cuenca,1
373,16630,mota_del_cuervo,cuenca,1
374,16640,belmonte,cuenca,1
375,16660,las_pedro_eras,cuenca,1
376,16660,las_pedroneras,cuenca,1
377,16670,el_provencio,cuenca,1
378,16700,sisante,cuenca,1
379,16707,casas_de_benitez,cuenca,1
380,16730,honrubia,cuenca,1
381,16740,la_almarcha,cuenca,1
382,16770,san_lorenzo_de_la_parrilla,cuenca,1
383,16800,priego,cuenca,1
384,16840,villar_de_domingo_garcia,cuenca,1
385,16843,la_ventosa,cuenca,1
386,16850,ca_averas,cuenca,1
387,16870,beteta,cuenca,1
388,17003,girona,girona,1
389,17130,la_escala,girona,1
390,17230,palamos,girona,1
391,17258,l_estartit,girona,1
392,17300,blanes,girona,1
393,17480,roses,girona,1
394,17497,portbou,girona,1
395,17500,ripoll,girona,1
396,17520,puigcerda,girona,1
397,17600,figueres,girona,1
398,17700,la_jonquera,girona,1
399,17867,camprodon,girona,1
400,18011,granada,granada,1
401,18100,armilla,granada,1
402,18110,gabia_grande,granada,1
403,18120,alhama_de_granada,granada,1
404,18126,arenas_del_rey,granada,1
405,18127,jayena,granada,1
406,18128,zafarraya,granada,1
407,18140,la_zubia,granada,1
408,18160,guejar_sierra,granada,1
409,18170,alfacar,granada,1
410,18180,diezma,granada,1
411,18183,huetor_santillan,granada,1
412,18196,monachil,granada,1
413,18220,albolote,granada,1
414,18230,atarfe,granada,1
415,18230,maracena,granada,1
416,18240,pinos_puente,granada,1
417,18247,moclin,granada,1
418,18260,illora,granada,1
419,18270,montefrio,granada,1
420,18280,algarinejo,granada,1
421,18300,loja,granada,1
422,18310,salar,granada,1
423,18311,zagra,granada,1
424,18320,santa_fe,granada,1
425,18327,lachar,granada,1
426,18340,fuentes_vaqueros,granada,1
427,18360,huetor_tajar,granada,1
428,18380,tocon,granada,1
429,18400,orgiva,granada,1
430,18413,capileira,granada,1
431,18417,trevelez,granada,1
432,18420,lanjaron,granada,1
433,18430,torvizcon,granada,1
434,18451,berchules,granada,1
435,18480,ugijar,granada,1
436,18490,murtas,granada,1
437,18500,alquife,granada,1
438,18500,guadix,granada,1
439,18510,benalua,granada,1
440,18512,calahorra,granada,1
441,18517,la_peza,granada,1
442,18518,alquife,granada,1
443,18518,jerez_marquesado,granada,1
444,18520,alamedilla,granada,1
445,18530,pedro_martinez,granada,1
446,18550,iznalloz,granada,1
447,18560,guadahortuna,granada,1
448,18561,montejicar,granada,1
449,18564,colomera,granada,1
450,18565,campotejar,granada,1
451,18570,deifontes,granada,1
452,18600,motril,granada,1
453,18640,padul,granada,1
454,18650,durcal,granada,1
455,18658,pinos_del_valle,granada,1
456,18670,velez_benaudalla,granada,1
457,18680,salobre_a,granada,1
458,18690,almu_ecar,granada,1
459,18698,otivar,granada,1
460,18700,albu_ol,granada,1
461,18700,albunol,granada,1
462,18730,calahonda,granada,1
463,18740,castell_de_ferro,granada,1
464,18750,la_mamola,granada,1
465,18800,baza,granada,1
466,18810,caniles,granada,1
467,18811,zujar,granada,1
468,18814,cortes_de_baza,granada,1
469,18816,huescar,granada,1
470,18817,benamaurel,granada,1
471,18820,puebla_de_don_fabrique,granada,1
472,18830,huescar,granada,1
473,18840,cadiar,granada,1
474,18850,cullar,granada,1
475,18858,orce,granada,1
476,18870,gor,granada,1
477,19002,guadalajara,guadalajara,1
478,19100,pastrana,guadalajara,1
479,19110,mondejar,guadalajara,1
480,19118,almonacid_de_zorita,guadalajara,1
481,19120,sacedon,guadalajara,1
482,19129,pareja,guadalajara,1
483,19133,budia,guadalajara,1
484,19134,tendilla,guadalajara,1
485,19140,horche,guadalajara,1
486,19170,el_casar,guadalajara,1
487,19187,uceda,guadalajara,1
488,19190,torija,guadalajara,1
489,19200,azuqueca_de_henares,guadalajara,1
490,19208,yunquera_de_henares,guadalajara,1
491,19220,humanes,guadalajara,1
492,19230,cogolludo,guadalajara,1
493,19240,jadraque,guadalajara,1
494,19248,hita,guadalajara,1
495,19250,siguenza,guadalajara,1
496,19268,torremocha_del_campo,guadalajara,1
497,19270,atienza,guadalajara,1
498,19275,condemios_de_arriba,guadalajara,1
499,19280,maranchon,guadalajara,1
500,19300,molina_de_aragon,guadalajara,1
501,19310,checa,guadalajara,1
502,19311,orea,guadalajara,1
503,19320,alustante,guadalajara,1
504,19330,milmarcos,guadalajara,1
505,19400,brihuega,guadalajara,1
506,19420,cifuentes,guadalajara,1
507,19450,trillo,guadalajara,1
508,19495,zaorejas,guadalajara,1
509,20015,san_sebastian,gipuzkoa,1
510,2005,albacete,albacete,1
511,20110,pasajes,gipuzkoa,1
512,20240,ordicia,gipuzkoa,1
513,20303,irun,gipuzkoa,1
514,20400,tolosa,gipuzkoa,1
515,2049,aguas_nuevas,albacete,1
516,20560,onate,gipuzkoa,1
517,20600,eibar,gipuzkoa,1
518,20800,zarautz,gipuzkoa,1
519,2100,tarazona_de_la_mancha,albacete,1
520,21002,huelva,huelva,1
521,2110,la_gineta,albacete,1
522,21100,punta_umbria,huelva,1
523,21110,aljaraque,huelva,1
524,2120,pe_as_de_san_pedro,albacete,1
525,21200,aracena,huelva,1
526,21209,corteconcepcin,huelva,1
527,21210,zufre,huelva,1
528,21230,cortegana,huelva,1
529,21240,aroche,huelva,1
530,2125,ayna,albacete,1
531,21250,rosal_de_la_frontera,huelva,1
532,21260,santa_olalla_del_cala,huelva,1
533,21270,cala,huelva,1
534,21290,jabugo,huelva,1
535,2130,bogarra,albacete,1
536,21300,cala_as,huelva,1
537,21320,el_cerro_de_andevalo,huelva,1
538,21340,alajar,huelva,1
539,21350,almonaster_la_real,huelva,1
540,21380,cumbres_mayores,huelva,1
541,21390,encinasola,huelva,1
542,21400,ayamonte,huelva,1
543,2141,pozohondo,albacete,1
544,21410,isla_cristina,huelva,1
545,21440,lepe,huelva,1
546,21450,cartaya,huelva,1
547,21459,el_rompido,huelva,1
548,2150,valdeganga,albacete,1
549,21500,gibraleon,huelva,1
550,21505,puebla_de_guzman,huelva,1
551,21510,san_bartolome_de_la_torre,huelva,1
552,2152,alatoz,albacete,1
553,21520,alosno,huelva,1
554,21540,villanueva_de_los_castillejos,huelva,1
555,21560,paymogo,huelva,1
556,21570,santa_barbara_de_la_casa,huelva,1
557,21580,cabezas_rubias,huelva,1
558,21590,villablanca,huelva,1
559,21595,sanlucar_de_guadiana,huelva,1
560,2160,lezuza,albacete,1
