,cp,municipio_limpio,provincia,uds_guardia_civil
561,21600,valverde_del_camino,huelva,1
562,21610,san_juan_del_puerto,huelva,1
563,21620,trigueros,huelva,1
564,21630,beas,huelva,1
565,21640,zalamea_la_real,huelva,1
566,21660,minas_de_riotinto,huelva,1
567,21670,nerva,huelva,1
568,21700,la_palma_del_condado,huelva,1
569,21710,bollullos_par_del_condado,huelva,1
570,21720,rociana_del_condado,huelva,1
571,21730,almonte,huelva,1
572,21740,hinojos,huelva,1
573,21750,el_rocio,huelva,1
574,21760,torre_de_la_higuera,huelva,1
575,21800,moguer,huelva,1
576,21810,palos_de_la_frontera,huelva,1
577,21820,lucena_del_puerto,huelva,1
578,21830,bonares,huelva,1
579,21840,niebla,huelva,1
580,21850,villarrasa,huelva,1
581,21860,villalba_del_alcor,huelva,1
582,21870,escarcena_del_campo,huelva,1
583,21890,manzanilla,huelva,1
584,2200,casas_iba_ez,albacete,1
585,22004,huesca,huesca,1
586,2210,alcala_de_jucar,albacete,1
587,22111,monflorite,huesca,1
588,22113,novales,huesca,1
589,2212,casas_de_ves,albacete,1
590,22123,angues,huesca,1
591,22130,peralta_de_alcofea,huesca,1
592,22131,berbegal,huesca,1
593,22200,sari_ena,huesca,1
594,22231,villanueva_de_sigena,huesca,1
595,22240,tardienta,huesca,1
596,22250,lanaja,huesca,1
597,22260,gra_en,huesca,1
598,22270,almudevar,huesca,1
599,22280,gurrea_de_gallego,huesca,1
600,2230,madrigueras,albacete,1
601,22300,barbastro,huesca,1
602,22320,naval,huesca,1
603,22330,ainsa,huesca,1
604,22340,bolta_a,huesca,1
605,22350,bielsa,huesca,1
606,22367,plan,huesca,1
607,22373,fiscal,huesca,1
608,22376,torla,huesca,1
609,22400,monzon,huesca,1
610,22410,alcolea_de_cinca,huesca,1
611,22423,estadilla,huesca,1
612,22430,graus,huesca,1
613,22440,benasque,huesca,1
614,22463,seira,huesca,1
615,22466,castejon_de_sos,huesca,1
616,2248,jorquera,albacete,1
617,22500,binefar,huesca,1
618,22520,fraga,huesca,1
619,22530,zaidin,huesca,1
620,22533,belver_de_cinca,huesca,1
621,22550,tamarite_de_litera,huesca,1
622,22570,camporrells,huesca,1
623,22580,benabarre,huesca,1
624,22591,candasnos,huesca,1
625,2260,fuentealbilla,albacete,1
626,22600,sabi_anigo,huesca,1
627,22630,biescas,huesca,1
628,22640,portalet_sallent_de_gallego,huesca,1
629,22640,sallent_de_gallego,huesca,1
630,22661,panticosa,huesca,1
631,2270,villamalea,albacete,1
632,22700,jaca,huesca,1
633,22720,hecho,huesca,1
634,22728,anso,huesca,1
635,22800,ayerbe,huesca,1
636,22880,canfranc,huesca,1
637,22889,candanchu,huesca,1
638,2300,alcaraz,albacete,1
639,23007,jaen,jaen,1
640,2310,viveros,albacete,1
641,23100,manchareal,jaen,1
642,23110,pegalajar,jaen,1
643,23120,cambil,jaen,1
644,23130,campillo_de_arenas,jaen,1
645,23150,valdepe_as_de_jaen,jaen,1
646,23160,los_villares,jaen,1
647,23180,fuerte_del_rey,jaen,1
648,23192,carchelejo,jaen,1
649,2320,balazote,albacete,1
650,23200,la_carolina,jaen,1
651,23210,guarroman,jaen,1
652,23213,santa_elena,jaen,1
653,23215,aldeaquemada,jaen,1
654,23220,vilches,jaen,1
655,23230,arquillos,jaen,1
656,23240,navas_de_sanjuan,jaen,1
657,23250,santisteban_del_puerto,jaen,1
658,23260,castellar_de_santisteban,jaen,1
659,2327,pozuelo,albacete,1
660,23280,beas_de_segura,jaen,1
661,23290,santiago_de_la_espada,jaen,1
662,23300,villacarrillo,jaen,1
663,23320,torreperogil,jaen,1
664,23330,villanueva_del_arzobispo,jaen,1
665,23350,puente_de_genave,jaen,1
666,23360,la_puerta_de_segura,jaen,1
667,23370,orcera,jaen,1
668,23380,siles,jaen,1
669,23391,segura_de_la_sierra,jaen,1
670,23391,torres_de_albanchez,jaen,1
671,2340,robledo,albacete,1
672,23400,rus,jaen,1
673,23400,ubeda,jaen,1
674,23410,sabiote,jaen,1
675,23440,baeza,jaen,1
676,23460,peal_de_becerro,jaen,1
677,23470,cazorla,jaen,1
678,23480,quesada,jaen,1
679,23485,pozo_alcon,jaen,1
680,2350,villapalacios,albacete,1
681,23500,jodar,jaen,1
682,23510,torreblascopedro,jaen,1
683,23537,bedmar,jaen,1
684,23540,torres,jaen,1
685,23550,cabra_del_santo_cristo,jaen,1
686,23560,huelma,jaen,1
687,23568,belmez_de_la_moraleda,jaen,1
688,23600,martos,jaen,1
689,23612,santiago_de_calatrava,jaen,1
690,23620,mengibar,jaen,1
691,23628,cazalilla,jaen,1
692,23630,villargordo,jaen,1
693,23640,torre_del_campo,jaen,1
694,23650,torredonjimeno,jaen,1
695,23658,jamilena,jaen,1
696,23660,alcaudete,jaen,1
697,23670,castillo_de_locubin,jaen,1
698,23680,alcala_la_real,jaen,1
699,23690,frailes,jaen,1
700,23700,linares,jaen,1
701,23710,bailen,jaen,1
702,23711,ba_os_de_la_encina,jaen,1
703,23730,villanueva_de_la_reina,jaen,1
704,23740,andujar,jaen,1
705,23750,arjonilla,jaen,1
706,23760,arjona,jaen,1
707,23770,marmolejo,jaen,1
708,23780,lopera,jaen,1
709,23790,porcuna,jaen,1
710,2400,hellin,albacete,1
711,24005,leon,leon,1
712,24009,armunia,leon,1
713,2410,lietor,albacete,1
714,24100,villablino,leon,1
715,24120,la_magdalena,leon,1
716,24140,villaseca_de_laciana,leon,1
717,24144,san_emiliano,leon,1
718,24153,vegas_del_condado,leon,1
719,24160,gradefes,leon,1
720,24170,almanza,leon,1
721,24198,la_virgen_del_camino,leon,1
722,24200,valencia_de_donjuan,leon,1
723,24210,mansilla_de_las_mulas,leon,1
724,24220,valderas,leon,1
725,24240,santa_maria_del_paramo,leon,1
726,24270,carrizo_de_la_ribera,leon,1
727,24280,benavides_de_orbigo,leon,1
728,2430,elche_de_la_sierra,albacete,1
729,24300,bembibre,leon,1
730,24320,sahagun,leon,1
731,2434,letur,albacete,1
732,24350,veguellina_de_orbigo,leon,1
733,24370,torre_del_bierzo,leon,1
734,24377,tremor_de_arriba,leon,1
735,24380,puente_de_domingo_florez,leon,1
736,2440,molinicos,albacete,1
737,24400,ponferrada,leon,1
738,24420,fabero,leon,1
739,24450,toreno,leon,1
740,2450,riopar,albacete,1
741,24500,villafranca_del_bierzo,leon,1
742,24540,cacabelos,leon,1
743,24560,toral_de_los_vados,leon,1
744,2460,villaverde_de_guadalimar,albacete,1
745,24600,la_pola_de_gordon,leon,1
746,24640,la_robla,leon,1
747,24700,astorga,leon,1
748,24740,truchas,leon,1
749,24750,la_baneza,leon,1
750,24761,alija_del_infantado,leon,1
751,2480,yeste,albacete,1
752,24800,cistierna,leon,1
753,24830,matallana_de_torio,leon,1
754,24838,carmenes,leon,1
755,24850,bonar,leon,1
756,24855,puebla_de_lillo,leon,1
757,24900,riano,leon,1
758,2500,tobarra,albacete,1
759,25005,lleida,lleida,1
760,2510,pozo_ca_ada,albacete,1
761,25180,alcarras,lleida,1
762,2520,chinchilla_de_monte_aragon,albacete,1
763,25280,solsona,lleida,1
764,2530,nerpio,albacete,1
765,25300,tarrega,lleida,1
766,25500,la_pobla_de_segur,lleida,1
767,25530,vielha,lleida,1
768,25550,bossost,lleida,1
769,25560,la_pobla_de_segur,lleida,1
770,25560,sort,lleida,1
771,25600,balaguer,lleida,1
772,25620,tremp,lleida,1
773,25700,la_seu_d_urgell,lleida,1
774,25740,ponts,lleida,1
775,25743,la_farga_de_los_moles,lleida,1
776,2600,villarrobledo,albacete,1
777,26005,logro_o,la_rioja,1
778,26005,logrono,la_rioja,1
779,26100,torrecilla_en_cameros,la_rioja,1
780,2611,ossa_de_montiel,albacete,1
781,2612,munera,albacete,1
782,26142,villamediana_de_iregua,la_rioja,1
783,26143,murillo_de_rio_leza,la_rioja,1
784,26160,agoncillo,la_rioja,1
785,26190,nalda,la_rioja,1
786,26200,haro,la_rioja,1
787,26230,casalarreina,la_rioja,1
788,26250,santo_domingo_de_la_calzada,la_rioja,1
789,26280,ezcaray,la_rioja,1
790,2630,la_roda,albacete,1
791,2630,roda,albacete,1
792,26300,najera,la_rioja,1
793,26310,badaran,la_rioja,1
794,26320,banos_de_rio_tobia,la_rioja,1
795,26322,anguiano,la_rioja,1
796,26324,alesanco,la_rioja,1
797,26340,san_asensio,la_rioja,1
798,26350,cenicero,la_rioja,1
799,26360,fuenmayor,la_rioja,1
800,26370,navarrete,la_rioja,1
801,2640,almansa,albacete,1
802,2650,montealegre_del_castillo,albacete,1
803,26500,calahorra,la_rioja,1
804,26509,agoncillo,la_rioja,1
805,26509,alcanadre,la_rioja,1
806,2651,fuente_alamo,albacete,1
807,2652,ontur,albacete,1
808,26520,cervera_del_rio_alhama,la_rioja,1
809,26526,cornago,la_rioja,1
810,26540,alfaro,la_rioja,1
811,26559,aldeanueva_de_ebro,la_rioja,1
812,26560,autol,la_rioja,1
813,26580,arnedo,la_rioja,1
814,2660,caudete,albacete,1
815,2690,alpera,albacete,1
816,2691,bonete,albacete,1
817,2692,petrola,albacete,1
818,2694,higueruela,albacete,1
819,27002,lugo,lugo,1
820,27100,fonsagrada,lugo,1
821,27120,castroverde,lugo,1
822,27170,portomarin,lugo,1
823,27200,palas_de_rey,lugo,1
824,27211,guntin,lugo,1
825,27220,friol,lugo,1
826,27229,barreiros,lugo,1
827,27240,meira,lugo,1
828,27250,castro_de_rei,lugo,1
829,27287,pastoriza,lugo,1
830,27300,guitiriz,lugo,1
831,27320,quiroga,lugo,1
832,27324,seoane_de_caurel,lugo,1
833,27330,puebla_de_brollon,lugo,1
834,27340,boveda,lugo,1
835,27346,incio,lugo,1
836,27360,puebla_de_san_julian,lugo,1
837,27370,rabade,lugo,1
838,27371,bahamonde,lugo,1
839,27377,a_feira_do_monte,lugo,1
840,27400,monforte_de_lemos,lugo,1
841,27430,panton,lugo,1
842,27460,sober,lugo,1
843,27500,chantada,lugo,1
844,27520,carballedo,lugo,1
845,27540,escairon,lugo,1
846,27550,taboada,lugo,1
847,27560,monterroso,lugo,1
848,27570,antas_de_ulla,lugo,1
849,27600,sarria,lugo,1
850,27620,samos,lugo,1
851,27640,becerrea,lugo,1
852,27650,navia_de_suarna,lugo,1
853,27664,san_roman_de_cervantes,lugo,1
854,27670,piedrafita,lugo,1
855,27677,as_nogais,lugo,1
856,27680,baralla,lugo,1
857,27700,ribadeo,lugo,1
858,27720,a_pontenova,lugo,1
859,27730,abadin,lugo,1
860,27740,mondonedo,lugo,1
861,27770,ferreira,lugo,1
862,27780,foz,lugo,1
863,27800,vilalba,lugo,1
864,27800,villalba,lugo,1
865,27836,muras,lugo,1
866,27839,xermade,lugo,1
867,27850,viveiro,lugo,1
868,27860,vicedo,lugo,1
869,27870,xove,lugo,1
870,27880,burela,lugo,1
871,28003,madrid,madrid,1
872,28004,madrid,madrid,1
873,28005,alcala_de_henares,madrid,1
874,28006,madrid,madrid,1
875,28009,madrid,madrid,1
876,28010,madrid,madrid,1
877,28013,madrid,madrid,1
878,28014,madrid,madrid,1
879,28015,madrid,madrid,1
880,28016,madrid,madrid,1
881,28022,barajas,madrid,1
882,28027,madrid,madrid,1
883,28033,madrid,madrid,1
884,28035,el_pardo,madrid,1
885,28037,madrid,madrid,1
886,28038,madrid,madrid,1
887,28042,barajas,madrid,1
888,28042,madrid,madrid,1
889,28045,madrid,madrid,1
890,28046,madrid,madrid,1
891,28048,el_pardo,madrid,1
892,28071,el_pardo,madrid,1
893,28071,madrid,madrid,1
894,28100,alcobendas,madrid,1
895,28110,algete,madrid,1
896,28150,valdetorres_del_jarama,madrid,1
897,28160,caraba_a,madrid,1
898,28180,torrelaguna,madrid,1
899,28200,san_lorenzo_de_el_escorial,madrid,1
900,28210,valdemorillo,madrid,1
901,28220,majadahonda,madrid,1
902,28222,majadahonda,madrid,1
903,28223,pozuelo_de_alarcon,madrid,1
904,28231,las_rozas,madrid,1
905,28240,hoyo_de_manzanares,madrid,1
906,28250,torrelodones,madrid,1
907,28260,galapagar,madrid,1
908,28280,san_lorenzo_de_el_escorial,madrid,1
909,28294,robledo_de_chavela,madrid,1
910,28300,aranjuez,madrid,1
911,28320,pinto,madrid,1
912,28330,san_martin_de_la_vega,madrid,1
913,28340,valdemoro,madrid,1
914,28341,valdemoro,madrid,1
915,28342,valdemoro,madrid,1
916,28350,ciempozuelos,madrid,1
917,28370,chinchon,madrid,1
918,28380,colmenar_de_oreja,madrid,1
919,28400,collado_villalba,madrid,1
920,28410,manzanares_el_real,madrid,1
921,28412,cerceda_el_boalo,madrid,1
922,28440,guadarrama,madrid,1
923,28460,los_molinos,madrid,1
924,28470,cercedilla,madrid,1
925,28470,navacerrada,madrid,1
926,28490,becerril_de_la_sierra,madrid,1
927,28500,arganda_del_rey,madrid,1
928,28510,campo_real,madrid,1
929,28529,rivas_vaciamadrid,madrid,1
930,28530,morata_de_taju_a,madrid,1
931,28540,perales_de_tajuna,madrid,1
932,28590,villarejo_de_salvanes,madrid,1
933,28595,estremera,madrid,1
934,28597,fuentidue_a_de_tajo,madrid,1
935,28600,navalcarnero,madrid,1
936,28610,villamanta,madrid,1
937,28620,aldea_del_fresno,madrid,1
938,28630,villa_del_prado,madrid,1
939,28650,cenicientos,madrid,1
940,28660,boadilla_del_monte,madrid,1
941,28670,villaviciosa_de_odon,madrid,1
942,28680,san_martin_de_valdeiglesias,madrid,1
943,28690,brunete,madrid,1
944,28691,villanueva_de_la_ca_ada,madrid,1
945,28695,navas_del_rey,madrid,1
946,28710,el_molar,madrid,1
947,28730,buitrago_de_lozoya,madrid,1
948,28740,rascafria,madrid,1
949,28750,san_agustin_del_guadalix,madrid,1
950,28752,lozoyuela,madrid,1
951,28760,tres_cantos,madrid,1
952,28770,colmenar_viejo,madrid,1
953,28791,soto_del_real,madrid,1
954,28792,miraflores_de_la_sierra,madrid,1
955,28804,alcala_de_henares,madrid,1
956,28805,alcala_de_henares,madrid,1
957,28814,daganzo,madrid,1
958,28814,daganzo_de_arriba,madrid,1
959,28818,anchuelo,madrid,1
960,28840,mejorada_del_campo,madrid,1
961,28850,torrejn_de_ardoz,madrid,1
962,28850,torrejon_de_ardoz,madrid,1
963,28860,paracuellos_de_jarama,madrid,1
964,28880,meco,madrid,1
965,28890,loeches,madrid,1
966,28901,getafe,madrid,1
967,28914,leganes,madrid,1
968,28932,mostoles,madrid,1
969,28939,arroyomolinos,madrid,1
970,28943,fuenlabrada,madrid,1
971,28971,grinon,madrid,1
972,28981,parla,madrid,1
973,29002,malaga,malaga,1
974,29004,malaga,malaga,1
975,29009,malaga,malaga,1
976,29011,malaga,malaga,1
977,29049,benalmadena,malaga,1
978,29100,coin,malaga,1
979,29109,guaro,malaga,1
980,29120,alhaurin,malaga,1
981,29130,alhaurin_de_la_torre,malaga,1
982,29150,almogia,malaga,1
983,29160,casabermeja,malaga,1
984,29170,colmenar,malaga,1
985,29180,riogordo,malaga,1
986,29195,comare,malaga,1
987,29200,antequera,malaga,1
988,29210,cuevas_de_san_marco,malaga,1
989,29220,cuevas_bajas,malaga,1
990,29240,valle_de_abdalajis,malaga,1
991,29300,archidona,malaga,1
992,29310,villanueva_de_algaidas,malaga,1
993,29313,villanueva_del_trabuco,malaga,1
994,29315,villanueva_de_tapia,malaga,1
995,29320,campillos,malaga,1
996,29327,teba,malaga,1
997,29328,sierra_de_yeguas,malaga,1
998,29360,montejaque,malaga,1
999,29370,benaojan,malaga,1
1000,29380,cortes_de_la_frontera,malaga,1
1001,29400,ronda,malaga,1
1002,29411,yunquera,malaga,1
1003,29420,el_burgo,malaga,1
1004,29440,igualeja,malaga,1
1005,29480,gaucin,malaga,1
1006,29500,alora,malaga,1
1007,29520,fuente_de_piedra,malaga,1
1008,29530,alameda,malaga,1
1009,29532,mollina,malaga,1
1010,29550,ardales,malaga,1
1011,29560,pizarra,malaga,1
1012,29566,casarabonela,malaga,1
1013,29570,cartama,malaga,1
1014,29600,marbella,malaga,1
1015,29610,ojen,malaga,1
1016,29639,benalmadena,malaga,1
1017,29640,fuengirola,malaga,1
1018,29679,benahavis,malaga,1
1019,29680,estepona,malaga,1
1020,29690,casares,malaga,1
1021,29691,manilva,malaga,1
1022,29700,velez_malaga,malaga,1
1023,29710,periana,malaga,1
1024,29716,canillas_de_aceituno,malaga,1
1025,29718,almachar,malaga,1
1026,29730,rincon_de_la_victoria,malaga,1
1027,29750,algarrobo,malaga,1
1028,29754,competa,malaga,1
1029,29770,torrox,malaga,1
1030,29780,nerja,malaga,1
1031,30007,murcia,murcia,1
1032,3001,alicante,alicante,1
1033,3004,alicante,alicante,1
1034,30110,cabezo_torres,murcia,1
1035,3012,alicante,alicante,1
1036,30120,el_palmar,murcia,1
1037,30130,beniel,murcia,1
1038,30140,santomera,murcia,1
1039,30166,nomduermas,murcia,1
1040,30169,san_gines,murcia,1
1041,30170,mula,murcia,1
1042,30176,pliego,murcia,1
1043,30180,bullas,murcia,1
1044,30195,archivel,murcia,1
1045,30203,cartagena,murcia,1
1046,30320,fuente_alamo,murcia,1
1047,30330,albujon,murcia,1
1048,30360,la_union,murcia,1
1049,30366,el_algar,murcia,1
1050,30370,cabo_de_palos,murcia,1
1051,30400,caravaca_de_la_cruz,murcia,1
1052,30420,calasparra,murcia,1
1053,30430,cehegin,murcia,1
1054,30440,moratalla,murcia,1
1055,30500,molina_de_segura,murcia,1
1056,30510,yecla,murcia,1
1057,30520,jumilla,murcia,1
1058,30530,cieza,murcia,1
1059,30540,blanca,murcia,1
1060,30550,abaran,murcia,1
1061,30565,las_torres_de_cotillas,murcia,1
1062,30579,torreaguera,murcia,1
1063,30600,archena,murcia,1
1064,30620,fortuna,murcia,1
1065,30640,abanilla,murcia,1
1066,30700,torre_pacheco,murcia,1
1067,3071,alicante,alicante,1
1068,30710,los_alcazares,murcia,1
1069,30720,santiago_de_la_ribera_san_javier,murcia,1
1070,30740,san_pedro_del_pinatar,murcia,1
1071,30800,lorca,murcia,1
1072,30810,zarzilla_de_ramos,murcia,1
1073,30820,alcantarilla,murcia,1
1074,30840,alhama_de_murcia,murcia,1
1075,30850,totana,murcia,1
1076,30870,mazarron,murcia,1
1077,30880,aguilas,murcia,1
1078,30890,puerto_lumbreras,murcia,1
1079,3100,jijona,alicante,1
1080,31003,navarra,navarra,1
1081,31003,pamplona,navarra,1
1082,31003,tajonar,navarra,1
1083,31100,puente_la_reina,navarra,1
1084,31110,noain,navarra,1
1085,31140,artajona,navarra,1
1086,31191,beriain,navarra,1
1087,31200,estella,navarra,1
1088,31210,los_arcos,navarra,1
1089,31230,viana,navarra,1
1090,31253,miranda_de_arga,navarra,1
1091,31260,lerin,navarra,1
1092,31261,andosilla,navarra,1
1093,31271,eulate,navarra,1
1094,3130,santa_pola,alicante,1
1095,31300,tafalla,navarra,1
1096,31310,carcastillo,navarra,1
1097,31320,milagro,navarra,1
1098,31330,villafranca,navarra,1
1099,31340,marcilla,navarra,1
1100,31350,peralta,navarra,1
1101,31380,caparroso,navarra,1
1102,31390,olite,navarra,1
1103,3140,guardamar_del_segura,alicante,1
1104,31400,sanguesa,navarra,1
1105,31410,yesa,navarra,1
1106,31415,roncal,navarra,1
1107,31417,isaba,navarra,1
1108,31430,aoiz,navarra,1
1109,31440,lumbier,navarra,1
1110,31490,caseda,navarra,1
1111,3150,dolores,alicante,1
1112,31500,cascante,navarra,1
1113,31500,tudela,navarra,1
1114,31510,fustinana,navarra,1
1115,31514,valtierra,navarra,1
1116,31520,cascante,navarra,1
1117,31530,cortes,navarra,1
1118,31540,bunuel,navarra,1
1119,31560,azagra,navarra,1
1120,31570,san_adrian,navarra,1
1121,31580,lodosa,navarra,1
1122,31587,mendavia,navarra,1
1123,31590,castejon,navarra,1
1124,31591,corella,navarra,1
1125,31592,cintruenigo,navarra,1
1126,31593,fitero,navarra,1
1127,3160,almoradi,alicante,1
1128,31630,zubiri,navarra,1
1129,31640,auritz,navarra,1
1130,31680,ochagavia,navarra,1
1131,31700,baztan,navarra,1
1132,31711,urdazubi,navarra,1
1133,31720,mugairi,navarra,1
1134,31760,etxalar,navarra,1
1135,31780,bera,navarra,1
1136,31798,olague,navarra,1
1137,3180,torrevieja,alicante,1
1138,31800,altsasu,navarra,1
1139,31860,irurzun,navarra,1
1140,31870,lecumberri,navarra,1
1141,31880,leitza,navarra,1
1142,3191,el_pilar_de_la_horadada,alicante,1
1143,3193,san_miguel,alicante,1
1144,32005,orense,orense,1
1145,3203,elche,alicante,1
1146,32102,tamallancos,orense,1
1147,32130,san_cristovo_de_cea,orense,1
1148,32160,luintra,orense,1
1149,32200,cortegada,orense,1
1150,32220,puente_barjas_padrenda,orense,1
1151,32300,o_barco_de_valdeorras,orense,1
1152,32350,a_rua,orense,1
1153,32360,a_veiga,orense,1
1154,32373,beariz,orense,1
1155,32400,ribadavia,orense,1
1156,32420,a_gudi_a,orense,1
1157,32420,leiro,orense,1
1158,32500,calvos_de_randin,orense,1
1159,32500,carballino,orense,1
1160,32549,a_mezquita,orense,1
1161,32550,viana_do_bolo,orense,1
1162,32600,verin,orense,1
1163,32611,rios,orense,1
